R_Priority,FP,Complexity,Time,Cost,Class
3,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
145,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
134,3,-1.2435347689984542,1.249559116203251,-0.6264896886490887,0
148,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
150,3,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
143,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
121,4,-1.2435347689984542,1.249559116203251,-0.6264896886490887,0
199,4,1.1977514223963737,1.249559116203251,2.812021461132352,1
21,3,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
122,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
92,1,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
144,2,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
110,3,1.1977514223963737,-0.4165197054010837,1.0927658862416316,1
135,2,-0.022891673301040322,-1.249559116203251,-0.45456413116001665,2
31,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
158,1,1.1977514223963737,-2.0825985270054184,-0.6264896886490887,2
117,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
190,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
98,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
79,3,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
163,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
84,4,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
66,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
88,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
174,2,1.1977514223963737,-1.249559116203251,0.2331380987962715,2
197,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
71,3,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
124,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
160,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
224,1,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
67,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
56,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
200,1,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
165,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
159,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
92,2,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
203,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
174,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
147,3,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
88,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
55,2,-1.2435347689984542,1.249559116203251,-0.6264896886490887,0
172,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
11,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
144,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
81,2,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
146,1,-1.2435347689984542,-1.6660788216043347,-1.228229139860841,2
175,2,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
150,4,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
100,2,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
71,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
66,4,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
228,1,-0.022891673301040322,-1.6660788216043347,-0.9334996127367173,2
11,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
190,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
154,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
48,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
214,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
142,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
125,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
159,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
20,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
104,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
84,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
171,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
96,3,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
149,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
23,3,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
172,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
111,2,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
32,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
156,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
114,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
155,4,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
169,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
63,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
133,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
40,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
125,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
124,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
105,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
201,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
33,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
101,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
135,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
122,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
69,2,-0.022891673301040322,-1.249559116203251,-0.45456413116001665,2
161,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
45,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
211,3,-1.2435347689984542,1.249559116203251,-0.6264896886490887,0
143,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
119,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
146,2,-0.022891673301040322,-1.249559116203251,-0.45456413116001665,2
144,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
73,4,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
128,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
87,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
84,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
143,2,1.1977514223963737,-0.4165197054010837,1.0927658862416316,1
132,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
137,2,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
112,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
69,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
126,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
134,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
139,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
169,1,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
183,4,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
97,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
45,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
135,2,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
124,3,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
80,4,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
32,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
162,1,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
64,3,-0.022891673301040322,1.249559116203251,1.0927658862416316,1
67,2,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
124,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
151,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
60,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
79,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
10,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
131,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
82,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
19,1,1.1977514223963737,-1.6660788216043347,-0.5650877038315629,2
131,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
106,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
29,2,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
142,4,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
147,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
138,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
184,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
126,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
172,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
130,4,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
169,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
153,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
106,4,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
130,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
80,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
96,3,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
228,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
149,2,-0.022891673301040322,-1.249559116203251,-0.45456413116001665,2
96,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
163,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
147,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
112,3,1.1977514223963737,1.249559116203251,2.812021461132352,1
183,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
104,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
133,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
109,2,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
210,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
102,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
70,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
87,3,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
65,2,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
134,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
192,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
194,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
183,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
212,2,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
179,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
174,1,-1.2435347689984542,-1.6660788216043347,-1.228229139860841,2
127,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
69,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
49,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
131,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
137,4,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
62,1,-1.2435347689984542,-1.6660788216043347,-1.228229139860841,2
66,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
142,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
67,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
197,2,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
196,4,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
62,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
105,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
91,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
54,4,1.1977514223963737,1.249559116203251,2.812021461132352,1
148,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
122,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
74,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
134,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
177,3,-1.2435347689984542,0.8330394108021674,-0.7124524673936247,0
172,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
95,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
118,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
169,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
148,2,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
44,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
201,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
140,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
113,2,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
35,4,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
1,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
181,2,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
123,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
50,3,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
70,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
42,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
175,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
88,2,1.1977514223963737,-1.6660788216043347,-0.19667579492640858,2
184,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
79,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
107,2,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
93,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
157,4,1.1977514223963737,1.249559116203251,2.812021461132352,1
75,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
138,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
125,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
77,2,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
161,1,-0.022891673301040322,-1.249559116203251,-0.45456413116001665,2
165,1,-0.022891673301040322,-1.6660788216043347,-0.9334996127367173,2
88,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
105,2,1.1977514223963737,-0.4165197054010837,1.0927658862416316,1
99,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
122,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
148,2,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
114,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
153,2,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
82,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
70,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
169,1,-0.022891673301040322,-2.0825985270054184,-0.9703408036272327,2
120,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
142,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
51,2,1.1977514223963737,-1.249559116203251,0.2331380987962715,2
193,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
178,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
33,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
89,4,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
51,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
155,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
118,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
107,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
230,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
121,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
111,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
58,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
142,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
37,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
38,2,-0.022891673301040322,1.249559116203251,1.0927658862416316,1
108,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
73,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
95,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
94,1,-0.022891673301040322,-2.0825985270054184,-0.9703408036272327,2
169,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
146,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
88,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
201,1,-0.022891673301040322,-1.6660788216043347,-0.7124524673936247,2
134,3,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
144,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
89,4,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
122,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
94,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
139,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
55,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
56,3,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
68,1,-0.022891673301040322,-2.0825985270054184,-0.9703408036272327,2
81,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
156,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
151,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
56,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
89,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
174,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
237,1,-0.022891673301040322,-1.6660788216043347,-0.7124524673936247,2
163,2,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
104,2,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
185,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
136,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
231,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
15,1,-0.022891673301040322,-1.6660788216043347,-0.7124524673936247,2
84,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
127,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
154,2,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
100,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
150,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
157,1,1.1977514223963737,-1.6660788216043347,-0.5650877038315629,2
172,2,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
113,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
135,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
118,2,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
162,4,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
131,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
131,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
171,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
176,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
103,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
184,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
193,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
192,4,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
92,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
173,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
77,1,-1.2435347689984542,-2.0825985270054184,-1.3141919186053768,2
39,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
134,1,-0.022891673301040322,-1.6660788216043347,-0.9334996127367173,2
135,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
141,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
135,3,-1.2435347689984542,1.249559116203251,-0.6264896886490887,0
160,1,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
104,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
101,2,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
199,3,1.1977514223963737,1.249559116203251,2.812021461132352,1
107,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
111,1,-0.022891673301040322,-1.6660788216043347,-0.7124524673936247,2
175,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
96,1,1.1977514223963737,-2.0825985270054184,-0.6264896886490887,2
73,2,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
107,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
116,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
151,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
139,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
137,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
121,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
143,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
123,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
103,4,1.1977514223963737,1.249559116203251,1.5839817647818375,1
160,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
126,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
173,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
188,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
122,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
44,1,1.1977514223963737,-2.0825985270054184,-0.6264896886490887,2
203,1,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
130,1,1.1977514223963737,1.249559116203251,2.812021461132352,1
184,1,1.1977514223963737,-1.6660788216043347,-0.5650877038315629,2
109,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
53,1,-1.2435347689984542,-1.6660788216043347,-1.228229139860841,2
66,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
77,4,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
127,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
228,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
84,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
86,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
103,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
157,1,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
145,1,1.1977514223963737,-2.0825985270054184,-0.6264896886490887,2
196,1,-0.022891673301040322,-1.6660788216043347,-0.7124524673936247,2
111,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
47,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
74,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
77,2,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
158,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
106,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
144,2,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
71,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
184,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
102,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
128,1,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
112,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
168,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
150,2,1.1977514223963737,-1.249559116203251,0.2331380987962715,2
184,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
106,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
232,1,-1.2435347689984542,-1.6660788216043347,-1.3019115216418717,2
85,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
118,4,-1.2435347689984542,1.249559116203251,-0.8720976279191915,0
69,3,-0.022891673301040322,0.4165197054010837,0.5769892137744156,1
21,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
122,2,1.1977514223963737,-0.8330394108021674,0.04893214434369433,2
104,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
156,4,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
111,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
156,1,1.1977514223963737,-1.6660788216043347,-0.19667579492640858,2
203,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
175,2,-0.022891673301040322,-1.249559116203251,-0.45456413116001665,2
67,2,-0.022891673301040322,1.249559116203251,1.0927658862416316,1
153,4,-1.2435347689984542,0.8330394108021674,-0.7124524673936247,0
91,3,-0.022891673301040322,-0.4165197054010837,0.06121254130719947,2
62,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
113,4,1.1977514223963737,1.249559116203251,2.812021461132352,1
124,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
96,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
124,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
130,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
131,1,1.1977514223963737,-2.0825985270054184,-0.6264896886490887,2
128,3,1.1977514223963737,-0.8330394108021674,0.6629519925189516,2
110,4,1.1977514223963737,1.249559116203251,2.812021461132352,1
198,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
103,3,-1.2435347689984542,1.249559116203251,-0.6264896886490887,0
99,2,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
168,2,-1.2435347689984542,-1.249559116203251,-1.1422663611163049,2
124,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
187,2,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
180,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
117,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
155,1,1.1977514223963737,-1.6660788216043347,-0.5650877038315629,2
79,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
143,2,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
91,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
156,2,1.1977514223963737,0.4165197054010837,1.9523936736869918,1
188,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
91,1,-0.022891673301040322,-2.0825985270054184,-0.9703408036272327,2
130,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
149,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
127,1,-0.022891673301040322,-1.6660788216043347,-0.7124524673936247,2
142,1,-1.2435347689984542,-1.6660788216043347,-1.228229139860841,2
183,3,-1.2435347689984542,0.4165197054010837,-0.994901597554243,0
56,2,-1.2435347689984542,-0.8330394108021674,-1.1791075520068202,0
169,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
88,3,-1.2435347689984542,0.4165197054010837,-0.7984152461381607,0
204,2,1.1977514223963737,-1.249559116203251,0.2331380987962715,2
216,3,1.1977514223963737,0.4165197054010837,0.9699619166065803,1
127,2,-0.022891673301040322,-0.8330394108021674,-0.5650877038315629,2
176,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
73,4,-0.022891673301040322,1.249559116203251,0.355942068431323,1
166,3,-0.022891673301040322,-0.8330394108021674,-0.19667579492640858,2
120,1,1.1977514223963737,-2.0825985270054184,-0.6264896886490887,2
167,3,-0.022891673301040322,0.4165197054010837,-0.0124698404738314,1
124,3,-1.2435347689984542,-0.8330394108021674,-1.0563035823717688,0
